point_idx,run,parcelle,n_ferti,nb_prepa,Date_Semis,Delta_PREPA_Semis,Profondeur_Semis,Profondeur_Prepa_1,Profondeur_Prepa_2,Date_F1,Date_F2,Date_F3,Date_Recolte,Dose_F1,Dose_F2,Dose_F3,climat,N_lixi,dCorg,rdt
2141,smt_022,clim3_orléans_p05,0,1,88.87344367395443,-38.450183912079794,3.939880916724535,19.220101426699067,13.0,158.0,237.5,294.0,352.71494061399545,10.0,10.0,10.0,oceanique_degrade,2.8609999999999998,-441.74299999999994,5.383333333333334
2142,smt_022,clim3_orléans_p06,3,0,87.17488367096558,-24.0,2.4297842546117185,13.0,13.0,114.18048129967391,211.96038004254785,286.6527109711647,355.89593167278406,78.36686678892838,7.33461728887059,6.1566784198078714,oceanique_degrade,16.706,-385.18899999999996,8.632222222222222
2143,smt_022,clim3_orléans_p07,0,1,93.8316467030708,-20.146884905580805,1.0864355272242796,3.5175550305091408,13.0,158.0,237.5,294.0,333.9002187516654,10.0,10.0,10.0,oceanique_degrade,3.119,-459.596,5.415555555555556
2144,smt_022,clim3_orléans_p08,1,2,66.37386053769228,-34.60566798405118,1.1279377529931325,23.585937914095048,16.186199537502386,166.76486410248438,237.5,294.0,337.3484738166544,1.1892608105690228,10.0,10.0,oceanique_degrade,1.8199999999999998,-434.933,5.48
2145,smt_022,clim3_orléans_p09,1,1,62.086141569172995,-7.208691606912396,2.2757629248074074,19.46475671387191,13.0,134.58234390516273,237.5,294.0,360.5322594738633,37.64582088089716,10.0,10.0,oceanique_degrade,7.069,-395.529,7.107777777777778
2146,smt_022,clim3_orléans_p10,0,1,88.30674530512876,-35.7966033635953,2.1585358821963787,14.633090691094162,13.0,158.0,237.5,294.0,359.8375304743662,10.0,10.0,10.0,oceanique_degrade,2.9240000000000004,-451.726,5.427777777777778
2147,smt_022,clim3_orléans_p11,0,1,51.17608167018824,-5.234297975233076,1.2872888345201543,9.878548404783183,13.0,158.0,237.5,294.0,355.9043287666389,10.0,10.0,10.0,oceanique_degrade,3.621,-480.395,5.351111111111112
2148,smt_022,clim4_poitiers_p00,1,0,79.91000379886768,-24.0,3.97608752742577,13.0,13.0,133.56067792182677,237.5,294.0,335.3966834115733,34.661232550317315,10.0,10.0,oceanique_altere,9.84,-429.29499999999996,6.93
2149,smt_022,clim4_poitiers_p01,2,2,46.85630380397863,-18.831877892124965,3.882488041824211,7.424189526435968,14.691278619626676,158.98637789117168,262.0016376417138,294.0,368.6922353804183,2.178661574517778,3.205499291142753,10.0,oceanique_altere,4.359,-496.44899999999996,5.876666666666667
2150,smt_022,clim4_poitiers_p02,3,2,48.48616104871433,-28.218783188271647,3.2554730797817,15.945394116259337,1.0024457347341835,114.55015484092856,248.03940975832805,311.55470851201636,372.91716889018875,2.122405820014674,9.39289048944403,4.134126835702705,oceanique_altere,5.3740000000000006,-485.355,6.411111111111111
2151,smt_022,clim4_poitiers_p03,1,0,97.31872430169788,-24.0,1.3467919103516952,13.0,13.0,126.36256526507309,237.5,294.0,381.87862040444674,39.4525715284996,10.0,10.0,oceanique_altere,12.686,-529.0609999999999,7.40888888888889
2152,smt_022,clim4_poitiers_p04,2,2,102.07121369505222,-33.60150284518938,2.900296276374322,19.344902416031708,1.2937865532392747,107.14818809566174,262.390688412173,294.0,365.2502727677035,3.4429695347029985,9.46011922266329,10.0,oceanique_altere,2.902,-454.284,6.3133333333333335
2153,smt_022,clim4_poitiers_p05,0,2,62.4521559494819,-39.249881449590994,1.0733744206561742,13.740074261167653,17.900591417511663,158.0,237.5,294.0,338.8613630298057,10.0,10.0,10.0,oceanique_altere,2.731,-481.02200000000005,5.618888888888889
2154,smt_022,clim4_poitiers_p06,2,1,82.54420498561223,-38.7607703803307,2.6702937085085767,13.606138076818386,13.0,149.19849763261504,234.17062609661795,294.0,359.8515183940666,58.80997246956011,3.5035041984008735,10.0,oceanique_altere,11.757,-370.495,7.9799999999999995
2155,smt_022,clim4_poitiers_p07,0,0,61.00266268964416,-24.0,3.791343583538703,13.0,13.0,158.0,237.5,294.0,327.82811202053557,10.0,10.0,10.0,oceanique_altere,3.1029999999999998,-515.626,5.632222222222222
2156,smt_022,clim4_poitiers_p08,2,2,71.69433555688823,-43.30568545386667,1.065158314864597,2.665546532839227,1.8488982130900444,169.03957751698846,231.36642364933113,294.0,353.9318023482709,12.52295248911117,94.54384203401108,10.0,oceanique_altere,7.624,-372.78200000000004,8.953333333333333
2157,smt_022,clim4_poitiers_p09,1,0,89.53627330158866,-24.0,2.2541039223122303,13.0,13.0,181.69290255971143,237.5,294.0,348.27048288490795,9.522764252798664,10.0,10.0,oceanique_altere,6.351,-500.71100000000007,6.0811111111111105
2158,smt_022,clim4_poitiers_p10,2,0,45.4705194560677,-24.0,2.6992026694983746,13.0,13.0,206.56126350183783,227.4370259148498,294.0,371.60079086260293,27.876096632998877,62.818304913605594,10.0,oceanique_altere,19.437,-458.87300000000005,8.443333333333333
2159,smt_022,clim4_poitiers_p11,0,2,52.75951905698446,-15.616591120694135,3.0890532489608407,19.919561479601644,3.7794166595490832,158.0,237.5,294.0,356.7508990621192,10.0,10.0,10.0,oceanique_altere,3.3950000000000005,-494.433,5.5488888888888885
2160,smt_022,clim5_brest_p00,3,1,94.94496909154348,-22.950262573227057,2.3094798937443723,12.33372638417117,13.0,136.20305315091713,221.65702643025392,286.93759245223083,360.86853290645985,13.434792548102925,2.3480950835907186,1.5021506864894276,oceanique_franc,12.379999999999999,-475.547,6.158888888888889
2161,smt_022,clim5_brest_p01,1,0,58.71575935620032,-24.0,2.1788884838446516,13.0,13.0,106.75344219808323,237.5,294.0,382.8306804938572,2.104035087217661,10.0,10.0,oceanique_franc,12.885,-518.915,5.167777777777777
2162,smt_022,clim5_brest_p02,3,0,59.325488025883715,-24.0,3.5469039889603513,13.0,13.0,192.7659503887704,219.65062704776648,279.0566768930641,351.30417546678495,8.988256824075048,1.2906753669003537,2.125467173068961,oceanique_franc,10.174000000000001,-484.16999999999996,5.934444444444444
2163,smt_022,clim5_brest_p03,1,1,87.9758356978083,-19.058740097457157,2.7933949587099676,1.198544009645528,13.0,209.76033243655763,237.5,294.0,379.0819884665115,32.82618580074694,10.0,10.0,oceanique_franc,13.524000000000001,-513.953,7.135555555555555
2164,smt_022,clim5_brest_p04,0,2,99.15055903441888,-28.58075812357672,1.7317237815657758,2.582447928436949,17.98934904892705,158.0,237.5,294.0,378.46110341480573,10.0,10.0,10.0,oceanique_franc,9.257,-486.593,5.231111111111111
2165,smt_022,clim5_brest_p05,2,1,88.54106314441316,-28.042813889687416,2.0701214745653256,4.58224224320785,13.0,206.02112014231415,230.31757869841056,294.0,327.67464766270746,13.212503408451838,18.03549824733228,10.0,oceanique_franc,7.764,-422.383,7.022222222222222
2166,smt_022,clim5_brest_p06,3,0,62.36324542332599,-24.0,1.6958101572420927,13.0,13.0,201.00111952880945,213.9411929242393,306.136848224507,362.1852361000769,4.900359794418307,58.072746581741995,15.87096449704496,oceanique_franc,24.319,-495.121,8.393333333333333
2167,smt_022,clim5_brest_p07,1,0,105.33584900428124,-24.0,1.846035827691938,13.0,13.0,197.18082320707632,237.5,294.0,362.7173980487053,52.22759618535591,10.0,10.0,oceanique_franc,24.159,-589.513,7.734444444444445
2168,smt_022,clim5_brest_p08,3,1,81.69745485284517,-9.324252528581482,2.1588815444696716,11.761189978883325,13.0,160.2018331798846,255.6009484961326,269.1412444424949,325.5915971835952,41.99212926967969,15.593184694515298,5.450582470897312,oceanique_franc,21.357,-394.468,7.680000000000001
2169,smt_022,clim5_brest_p09,0,1,55.725106517935046,-14.838617333537512,3.5529246666791607,15.793982194819112,13.0,158.0,237.5,294.0,338.764380610543,10.0,10.0,10.0,oceanique_franc,6.608,-479.429,5.306666666666667
2170,smt_022,clim5_brest_p10,3,2,97.39783836146589,-6.107993396886904,2.0667918380195394,8.004913251186094,14.878239633751392,142.68432225846328,213.53408316065793,269.65371356407013,383.00503362328834,15.53117240581638,4.262842722699712,33.862608236235964,oceanique_franc,17.183,-469.863,7.676666666666667
2171,smt_022,clim5_brest_p11,3,1,70.99644023977008,-9.694154566148091,2.348749540995802,6.396039853174984,13.0,150.16635173406854,214.88563815818657,276.6624023858835,335.43474184130525,26.276239233811328,6.912043858943054,5.489764840470796,oceanique_franc,15.850999999999999,-418.946,6.881111111111111
2172,smt_022,clim6_valence_p00,2,2,99.5554255558867,-16.299455604661343,2.276663082913839,19.04011087226744,14.857393832606927,195.17694582231724,264.80423389307987,294.0,324.4327000594153,68.58218270851599,52.46096852731292,10.0,mediterraneen_altere,17.846,-246.263,8.935555555555556
2173,smt_022,clim6_valence_p01,3,1,86.08588941098779,-10.878324868958956,2.53193516009828,4.504642648564418,13.0,111.10316775627082,242.0401125896659,281.5421630554077,331.0931372197076,1.800687852297742,30.081830446967572,14.677382579483965,mediterraneen_altere,12.872,-437.44300000000004,7.466666666666667
2174,smt_022,clim6_valence_p02,1,2,58.23856030161218,-8.852471611065788,1.05258134218829,10.288191954217451,13.562434995446807,114.11861219130805,237.5,294.0,363.7179689649218,68.214651511912,10.0,10.0,mediterraneen_altere,20.166999999999998,-442.57700000000006,7.985555555555556
2175,smt_022,clim6_valence_p03,3,0,63.240428608006425,-24.0,2.0660820288577373,13.0,13.0,209.2168524237588,218.04382928314055,312.97451992113133,354.32946834669735,16.98775754266084,1.6517944078447313,60.6681548055722,mediterraneen_altere,29.422000000000004,-447.21399999999994,7.88111111111111
2176,smt_022,clim6_valence_p04,1,1,91.64638804396029,-41.49013292101522,2.3928051457517836,10.179281175896971,13.0,146.68474671884294,237.5,294.0,324.24849155821056,29.009511342099803,10.0,10.0,mediterraneen_altere,10.918000000000001,-432.671,6.658888888888889
2177,smt_022,clim6_valence_p05,0,2,67.46344766987028,-38.65821891325352,2.124382393838306,15.59894845167056,5.551293214378117,158.0,237.5,294.0,332.01807761738456,10.0,10.0,10.0,mediterraneen_altere,5.056,-491.986,5.466666666666667
2178,smt_022,clim6_valence_p06,0,0,105.42422124560412,-24.0,2.144586889809384,13.0,13.0,158.0,237.5,294.0,338.06918294252773,10.0,10.0,10.0,mediterraneen_altere,19.985,-569.196,4.854444444444444
2179,smt_022,clim6_valence_p07,3,0,97.92281827331264,-24.0,1.9512312581408104,13.0,13.0,145.59837927493552,211.62950013144552,265.3015870464753,383.8618230426056,12.571769575895273,16.815398310933812,1.1376544634822572,mediterraneen_altere,23.531,-549.1850000000001,6.457777777777777
2180,smt_022,clim6_valence_p08,3,1,58.65051281554571,-29.823966891753464,1.3910013097896536,6.460214943015872,13.0,169.24747963446276,211.27241961448289,306.50290154521707,324.1845093866291,12.86127781017801,4.751060552609642,1.135154451643111,mediterraneen_altere,5.293,-451.45500000000004,6.413333333333333
2181,smt_022,clim6_valence_p09,2,0,47.73953216301388,-24.0,1.3801258940941885,13.0,13.0,157.11211791299033,259.807614427753,294.0,336.0468230462972,1.3897440958184597,11.683884021696638,10.0,mediterraneen_altere,8.501000000000001,-547.363,6.34
2182,smt_022,clim6_valence_p10,3,2,57.70710080465645,-17.12666575880891,3.157881136361022,7.631154035495443,20.050012427758,106.98064837756752,221.1431317169219,311.605379583785,375.8258529184211,57.66827528504328,20.21754178671867,9.414165121700254,mediterraneen_altere,23.558,-412.321,8.41
2183,smt_022,clim6_valence_p11,0,2,79.84395394726465,-14.571125400039277,3.5955303910413408,15.512103349888328,18.49333400087028,158.0,237.5,294.0,328.8424642517735,10.0,10.0,10.0,mediterraneen_altere,7.921000000000001,-501.06499999999994,5.336666666666667
2184,smt_022,clim7_toulouse_p00,1,1,87.67278596091977,-19.22408722380925,1.8593949560296377,5.352779671429272,13.0,170.4403496743354,237.5,294.0,357.66944432952835,6.713114262100018,10.0,10.0,sud_ouest,7.984,-584.61,6.382222222222222
2185,smt_022,clim7_toulouse_p01,0,2,90.06627043540416,-22.160632983501166,3.525917132324608,23.28415939821066,3.79073978876336,158.0,237.5,294.0,330.2722298859705,10.0,10.0,10.0,sud_ouest,6.677,-573.105,5.993333333333333
2186,smt_022,clim7_toulouse_p02,2,0,93.622534108303,-24.0,3.7410187241616417,13.0,13.0,124.43775277387404,231.19046609128804,294.0,351.7046503302451,4.073473080254791,21.62866642120662,10.0,sud_ouest,12.154,-602.027,7.191111111111111
2187,smt_022,clim7_toulouse_p03,1,0,75.12261730159649,-24.0,2.908327477488022,13.0,13.0,206.291292067447,237.5,294.0,331.1766088632453,2.346028688654739,10.0,10.0,sud_ouest,8.812999999999999,-649.3489999999999,6.287777777777778
2188,smt_022,clim7_toulouse_p04,2,0,53.45735894840262,-24.0,2.455557734709515,13.0,13.0,200.12971430967076,229.3180500152775,294.0,378.9530409132839,3.099727377197577,53.68483688756138,10.0,sud_ouest,19.63,-593.9979999999999,7.954444444444444
2189,smt_022,clim7_toulouse_p05,2,1,70.6981961603455,-40.71489793802087,1.023497658396566,6.156204307670086,13.0,124.5344350919574,251.32601042738145,294.0,356.72605093385476,6.266623224653478,27.5044771417234,10.0,sud_ouest,7.197,-512.702,7.576666666666666
2190,smt_022,clim7_toulouse_p06,3,2,105.81913229810678,-38.84144466299429,1.2251796308769531,24.63385141459212,21.181834568547735,137.8763121549508,230.85350285235043,270.72810990688714,356.75221778139246,1.742857395517045,7.655015049836104,1.7667111193684302,sud_ouest,6.348000000000001,-559.384,6.711111111111111
2191,smt_022,clim7_toulouse_p07,0,1,66.54997259351317,-24.14683314378974,1.3874711166409002,8.854728196614417,13.0,158.0,237.5,294.0,358.470821197248,10.0,10.0,10.0,sud_ouest,6.420999999999999,-612.538,6.131111111111111
2192,smt_022,clim7_toulouse_p08,0,0,79.10076491638631,-24.0,3.9600493123298426,13.0,13.0,158.0,237.5,294.0,359.64662713530794,10.0,10.0,10.0,sud_ouest,9.190999999999999,-591.217,5.754444444444444
2193,smt_022,clim7_toulouse_p09,2,0,78.58118305262728,-24.0,2.831771242400403,13.0,13.0,143.7737515131549,257.9928618820688,294.0,358.17229165788984,23.19881696955257,2.461441893731263,10.0,sud_ouest,12.506,-630.526,7.325555555555557
2194,smt_022,clim7_toulouse_p10,1,0,48.46299022589466,-24.0,1.1459123353583762,13.0,13.0,125.36831758893854,237.5,294.0,372.0959617679036,20.204620308440035,10.0,10.0,sud_ouest,12.646,-616.213,6.944444444444445
2195,smt_022,clim7_toulouse_p11,0,0,76.51943289627187,-24.0,2.679262763939593,13.0,13.0,158.0,237.5,294.0,347.17628667899334,10.0,10.0,10.0,sud_ouest,9.195,-646.307,6.086666666666667
2196,smt_022,clim8_montpellier_p00,2,1,88.70778486871188,-4.247505291222851,3.301839578254313,23.95776422531953,13.0,128.2900033247021,245.86086489045488,294.0,349.45108766512243,1.5330533669126507,1.8171004951052256,10.0,mediterraneen_franc,17.503999999999998,-544.022,4.94
2197,smt_022,clim8_montpellier_p01,2,2,69.10956907296529,-9.085727924946823,1.19350014692562,16.34493253603722,16.05597764939387,174.76746432017552,249.41182929145612,294.0,358.7506031940802,2.559410280438183,45.08711214780639,10.0,mediterraneen_franc,19.868000000000002,-479.495,7.027777777777778
2198,smt_022,clim8_montpellier_p02,2,2,92.9042981083995,-26.67826993851404,1.5964836453863067,20.692415085996576,16.27015313552723,124.5224203802766,212.94073760760665,294.0,379.2583696272315,7.792074301035675,13.08774222019678,10.0,mediterraneen_franc,13.16,-506.65999999999997,6.383333333333334
2199,smt_022,clim8_montpellier_p03,2,2,69.126249574466,-36.82840945388545,2.626140514471967,1.578266338440649,17.25470271732867,149.2250088546035,255.35453131680384,294.0,372.2312079447667,56.26342709520764,1.2019544300745164,10.0,mediterraneen_franc,14.979999999999999,-452.843,7.894444444444444
2200,smt_022,clim8_montpellier_p04,2,1,68.34211471257471,-43.200217649965744,2.207820886307685,8.79083266596541,13.0,109.07728728126337,210.6401165250629,294.0,326.43935371418445,3.176537360368911,61.573366158010494,10.0,mediterraneen_franc,9.876,-388.053,8.211111111111112
2201,smt_022,clim8_montpellier_p05,3,0,86.14243508708027,-24.0,1.5026581467004785,13.0,13.0,137.28275833733267,242.08124409233105,307.0110600787958,354.4935976302017,1.013272861989918,1.4528565845752353,5.2478082929624765,mediterraneen_franc,20.96,-615.1,5.377777777777777
2202,smt_022,clim8_montpellier_p06,3,2,76.51093356937875,-31.934615518969103,3.7788230549589694,2.221196865494333,5.835786097691369,144.2411327881034,230.12580404821983,282.3931178100262,383.1892943060762,21.48541582758469,35.7471284236324,12.258656638307071,mediterraneen_franc,13.64,-449.735,8.36
2203,smt_022,clim8_montpellier_p07,1,0,95.8211780996736,-24.0,2.9705793169866666,13.0,13.0,184.44710219424016,237.5,294.0,341.9689813455725,4.006823828772196,10.0,10.0,mediterraneen_franc,20.363000000000003,-565.804,4.935555555555556
2204,smt_022,clim8_montpellier_p08,1,2,53.89366748376668,-16.56471589134548,1.7000103291581017,19.952000841446942,16.927092862355025,148.11689965067933,237.5,294.0,334.3742842124075,93.84127022199397,10.0,10.0,mediterraneen_franc,19.724,-381.37600000000003,8.485555555555557
2205,smt_022,clim8_montpellier_p09,1,2,94.1626700486692,-10.088609340061543,2.862359764656991,1.1299638684075397,20.39039243508104,153.53713267449115,237.5,294.0,350.30823204688033,69.28283955865324,10.0,10.0,mediterraneen_franc,25.747000000000003,-441.51000000000005,7.73888888888889
2206,smt_022,clim8_montpellier_p10,3,1,101.84993196235284,-31.158434789129775,1.9430828774603517,17.558331509703017,13.0,194.9589147972308,259.32316138160394,266.37590751134485,353.0384426990406,75.62239211138673,41.42908908753446,72.63661434755109,mediterraneen_franc,48.667,-323.27599999999995,8.894444444444444
2207,smt_022,clim8_montpellier_p11,2,1,64.11257431904994,-12.22467301013658,2.1655498855887423,5.265436394286273,13.0,114.7647632567094,220.7493720778906,294.0,342.53627679419367,49.38374735603939,4.956091507455612,10.0,mediterraneen_franc,23.031,-492.035,7.397777777777778
2208,smt_023,clim1_briançon_p00,3,1,68.99307737591117,-5.742083214506152,2.7003497097394753,1.5033187002336854,13.0,131.12629162836916,237.96233457867,302.61674066822616,367.99470562446976,1.6518991960463392,27.10168522498101,16.914910372107837,montagne,4.327,-230.317,6.632222222222222
2209,smt_023,clim1_briançon_p01,2,1,70.83785075451443,-7.004014960937184,1.267033359238101,9.822094256348276,13.0,204.923149487849,224.57750736870395,294.0,374.7106131196861,3.811680255661546,2.491005115065613,10.0,montagne,3.4579999999999997,-268.982,4.341111111111111
