sim_idx,ilot_id,zone,sol_type,zone_meteo,N_lixi,dCorg,rdt
71,oceanique_10,oceanique,330151_330489_1,13761,13.925,-462.85,6.44
71,oceanique_11,oceanique,330151_330489_1,13761,14.719999999999999,-469.76500000000004,3.85
71,oceanique_12,oceanique,330151_330489_1,13218,2.7249999999999996,-427.9,6.6
71,oceanique_13,oceanique,330151_330489_1,13761,14.719999999999999,-469.76500000000004,3.85
71,oceanique_14,oceanique,330151_330489_1,13761,13.925,-462.85,6.44
71,oceanique_15,oceanique,330151_330489_1,13761,13.925,-462.85,6.44
71,oceanique_16,oceanique,18960_27491,13761,20.11,-556.955,7.61
71,oceanique_17,oceanique,18960_27491,13761,20.035,-577.39,4.5
71,oceanique_18,oceanique,18960_27491,13761,20.11,-556.955,7.61
71,oceanique_19,oceanique,330104_330367_1,13761,16.21,-454.665,4.15
71,oceanique_1,oceanique,18960_27491,13761,19.5,-576.37,4.24
71,oceanique_20,oceanique,330104_330367_1,13761,15.895,-439.5,6.7
71,oceanique_21,oceanique,330104_330367_1,13761,15.895,-439.5,6.7
71,oceanique_22,oceanique,330104_330367_1,13761,15.895,-439.5,6.7
71,oceanique_23,oceanique,330104_330367_1,13761,16.21,-454.665,4.15
71,oceanique_24,oceanique,330104_330367_1,13761,15.895,-439.5,6.7
71,oceanique_2,oceanique,330151_330489_1,13761,14.134999999999998,-467.19,3.49
71,oceanique_3,oceanique,330151_330489_1,13761,14.134999999999998,-467.19,3.49
71,oceanique_4,oceanique,18960_27491,13761,19.5,-576.37,4.24
71,oceanique_5,oceanique,330104_330367_1,13761,15.175,-452.03000000000003,3.89
71,oceanique_6,oceanique,330104_330367_1,13761,15.175,-452.03000000000003,3.89
71,oceanique_7,oceanique,18960_27491,13761,20.040000000000003,-577.39,4.5
71,oceanique_8,oceanique,18960_27491,13761,20.11,-556.955,7.61
71,oceanique_9,oceanique,18960_27491,13761,20.11,-556.955,7.61
71,sudouest_10,sudouest,330104_330367_1,4756,13.96,-554.205,6.21
71,sudouest_11,sudouest,330104_330367_1,4756,13.959999999999999,-554.205,6.21
71,sudouest_12,sudouest,330104_330367_1,4756,13.95,-554.205,6.21
71,sudouest_13,sudouest,330151_330489_1,4756,12.55,-586.85,6.0
71,sudouest_14,sudouest,330151_330489_1,4756,12.55,-586.85,6.0
71,sudouest_15,sudouest,18960_27491,4756,24.435000000000002,-665.755,7.16
71,sudouest_16,sudouest,18960_27491,4756,24.455000000000002,-665.755,7.16
71,sudouest_17,sudouest,18960_27491,4756,24.439999999999998,-665.745,7.16
71,sudouest_18,sudouest,18960_27491,4756,24.435,-665.745,7.16
71,sudouest_19,sudouest,330151_330489_1,4756,12.55,-586.85,6.0
71,sudouest_1,sudouest,330151_330489_1,4756,12.55,-586.85,6.0
71,sudouest_20,sudouest,330151_330489_1,4756,12.55,-586.85,6.0
71,sudouest_21,sudouest,330104_330367_1,4756,13.965,-554.205,6.21
71,sudouest_22,sudouest,330104_330367_1,4756,13.96,-554.205,6.21
71,sudouest_23,sudouest,330104_330367_1,4756,13.969999999999999,-554.205,6.21
71,sudouest_24,sudouest,330104_330367_1,4756,13.95,-554.205,6.21
71,sudouest_25,sudouest,330151_330489_1,4756,8.375,-596.175,3.5
71,sudouest_26,sudouest,330151_330489_1,4756,8.600000000000001,-599.845,3.82
71,sudouest_27,sudouest,330151_330489_1,4756,8.375,-596.175,3.5
71,sudouest_28,sudouest,330151_330489_1,4756,8.600000000000001,-599.845,3.82
71,sudouest_29,sudouest,18960_27491,4756,20.814999999999998,-709.875,4.51
71,sudouest_2,sudouest,330151_330489_1,4756,12.55,-586.85,6.0
71,sudouest_30,sudouest,18960_27491,4756,21.935,-714.525,4.73
71,sudouest_31,sudouest,18960_27491,4756,20.814999999999998,-709.875,4.51
71,sudouest_32,sudouest,18960_27491,4756,21.935,-714.525,4.73
71,sudouest_33,sudouest,18960_27491,4756,20.814999999999998,-709.875,4.51
71,sudouest_34,sudouest,18960_27491,4756,21.935,-714.525,4.73
71,sudouest_35,sudouest,18960_27491,4756,20.814999999999998,-709.875,4.51
71,sudouest_36,sudouest,18960_27491,4756,21.935,-714.525,4.73
71,sudouest_37,sudouest,330151_330489_1,4756,8.375,-596.175,3.5
71,sudouest_38,sudouest,330151_330489_1,4756,8.600000000000001,-599.845,3.82
71,sudouest_39,sudouest,330151_330489_1,4756,8.375,-596.175,3.5
71,sudouest_3,sudouest,18960_27491,4756,24.45,-665.755,7.16
71,sudouest_40,sudouest,330151_330489_1,4756,8.600000000000001,-599.845,3.82
71,sudouest_41,sudouest,330104_330367_1,4756,13.504999999999999,-577.5300000000001,3.81
71,sudouest_42,sudouest,330104_330367_1,4756,14.21,-579.85,4.04
71,sudouest_43,sudouest,330104_330367_1,4756,13.36,-577.5300000000001,3.81
71,sudouest_44,sudouest,330104_330367_1,4756,14.200000000000001,-579.85,4.04
71,sudouest_45,sudouest,330104_330367_1,4756,13.48,-577.5300000000001,3.81
71,sudouest_46,sudouest,330104_330367_1,4756,14.105,-579.85,4.04
71,sudouest_47,sudouest,330104_330367_1,4756,13.435,-577.5300000000001,3.81
71,sudouest_48,sudouest,330104_330367_1,4756,14.22,-579.85,4.04
71,sudouest_4,sudouest,18960_27491,4756,24.45,-665.755,7.16
71,sudouest_5,sudouest,18960_27491,4756,24.209999999999997,-665.745,7.16
71,sudouest_6,sudouest,18960_27491,4756,24.34,-665.745,7.16
71,sudouest_7,sudouest,330151_330489_1,4756,12.55,-586.85,6.0
71,sudouest_8,sudouest,330151_330489_1,4756,12.55,-586.85,6.0
71,sudouest_9,sudouest,330104_330367_1,4756,13.965,-554.205,6.21
72,beauce_10,beauce,330104_330367_1,13218,1.73,-150.58,3.78
72,beauce_11,beauce,330104_330367_1,13218,1.73,-150.58,3.78
72,beauce_12,beauce,330104_330367_1,13218,1.73,-150.58,3.78
72,beauce_13,beauce,330151_330489_1,13218,2.745,-159.41,3.12
72,beauce_14,beauce,330151_330489_1,13218,2.73,-158.625,2.13
72,beauce_15,beauce,330151_330489_1,13218,2.73,-158.625,2.13
72,beauce_16,beauce,330151_330489_1,13218,2.73,-158.625,2.13
72,beauce_17,beauce,330151_330489_1,13218,2.745,-159.41,3.12
72,beauce_18,beauce,330151_330489_1,13218,2.73,-158.625,2.13
72,beauce_19,beauce,18960_27491,13218,1.9300000000000002,-193.6,3.61
72,beauce_1,beauce,330151_330489_1,13218,2.7649999999999997,-159.565,3.59
72,beauce_20,beauce,18960_27491,13218,2.135,-191.77499999999998,3.03
72,beauce_21,beauce,18960_27491,13218,2.135,-191.77499999999998,3.03
72,beauce_22,beauce,18960_27491,13218,2.135,-191.77499999999998,3.03
72,beauce_23,beauce,18960_27491,13218,1.9300000000000002,-193.6,3.61
72,beauce_24,beauce,18960_27491,13218,2.135,-191.77499999999998,3.03
72,beauce_25,beauce,18960_27491,13218,1.9300000000000002,-193.6,3.61
72,beauce_26,beauce,18960_27491,13218,2.125,-191.75,3.03
72,beauce_27,beauce,18960_27491,13218,2.125,-191.75,3.03
72,beauce_28,beauce,18960_27491,13218,2.125,-191.75,3.03
72,beauce_29,beauce,18960_27491,13218,1.9300000000000002,-193.6,3.61
72,beauce_2,beauce,330151_330489_1,13218,2.7649999999999997,-159.565,3.59
72,beauce_30,beauce,18960_27491,13218,2.125,-191.75,3.03
72,beauce_31,beauce,330151_330489_1,13218,2.745,-159.41,3.12
72,beauce_32,beauce,330151_330489_1,13218,2.73,-158.625,2.13
72,beauce_33,beauce,330151_330489_1,13218,2.73,-158.625,2.13
72,beauce_34,beauce,330151_330489_1,13218,2.73,-158.625,2.13
72,beauce_35,beauce,330151_330489_1,13218,2.745,-159.41,3.12
72,beauce_36,beauce,330151_330489_1,13218,2.73,-158.625,2.13
72,beauce_37,beauce,330104_330367_1,13218,1.7149999999999999,-150.465,3.24
72,beauce_38,beauce,330104_330367_1,13218,1.75,-149.69,2.89
72,beauce_39,beauce,330104_330367_1,13218,1.75,-149.69,2.89
72,beauce_3,beauce,18960_27491,13218,1.9100000000000001,-193.45499999999998,4.15
72,beauce_40,beauce,330104_330367_1,13218,1.75,-149.69,2.89
72,beauce_41,beauce,330104_330367_1,13218,1.7149999999999999,-150.465,3.24
72,beauce_42,beauce,330104_330367_1,13218,1.75,-149.69,2.89
72,beauce_43,beauce,330104_330367_1,13218,1.7149999999999999,-150.465,3.24
72,beauce_44,beauce,330104_330367_1,13218,1.75,-149.69,2.89
72,beauce_45,beauce,330104_330367_1,13218,1.75,-149.69,2.89
72,beauce_46,beauce,330104_330367_1,13218,1.75,-149.69,2.89
72,beauce_47,beauce,330104_330367_1,13218,1.7149999999999999,-150.465,3.24
72,beauce_48,beauce,330104_330367_1,13218,1.75,-149.69,2.89
72,beauce_4,beauce,18960_27491,13218,1.9100000000000001,-193.45499999999998,4.15
72,beauce_5,beauce,18960_27491,13218,1.9100000000000001,-193.45499999999998,4.15
72,beauce_6,beauce,18960_27491,13218,1.9100000000000001,-193.45499999999998,4.15
72,beauce_7,beauce,330151_330489_1,13218,2.7649999999999997,-159.565,3.59
72,beauce_8,beauce,330151_330489_1,13218,2.7649999999999997,-159.565,3.59
72,beauce_9,beauce,330104_330367_1,13218,1.73,-150.58,3.78
72,copie_beauce_10,beauce,330104_330367_1,13218,1.73,-150.58,3.78
72,copie_beauce_44,beauce,330104_330367_1,13218,1.75,-149.69,2.89
72,copie_beauce_8,beauce,330151_330489_1,13218,0.006666666666666667,-344.3966666666667,
72,copie_oceanique_14,oceanique,330151_330489_1,13761,14.98,-175.735,2.3
72,copie_oceanique_1,oceanique,18960_27491,13761,12.765,-213.97,2.72
72,copie_oceanique_5,oceanique,330104_330367_1,13761,12.925,-166.46,2.56
72,copie_sudouest_18,sudouest,18960_27491,4756,17.064999999999998,-265.125,3.45
72,copie_sudouest_1,sudouest,330151_330489_1,4756,0.06666666666666667,-423.52,
72,copie_sudouest_22,sudouest,330104_330367_1,4756,11.475,-210.815,2.82
72,copie_sudouest_2,sudouest,330151_330489_1,4756,10.015,-222.89999999999998,3.3
72,oceanique_10,oceanique,330151_330489_1,13761,14.98,-175.735,2.3
72,oceanique_11,oceanique,330151_330489_1,13761,11.059999999999999,-175.74,2.91
72,oceanique_12,oceanique,330151_330489_1,13218,2.73,-158.625,2.13
72,oceanique_13,oceanique,330151_330489_1,13761,11.059999999999999,-175.74,2.91
72,oceanique_14,oceanique,330151_330489_1,13761,14.98,-175.735,2.3
72,oceanique_15,oceanique,330151_330489_1,13761,14.98,-175.735,2.3
72,oceanique_16,oceanique,18960_27491,13761,14.005,-213.945,2.13
72,oceanique_17,oceanique,18960_27491,13761,12.79,-214.02,3.14
72,oceanique_18,oceanique,18960_27491,13761,14.005,-213.945,2.13
72,oceanique_19,oceanique,330104_330367_1,13761,12.950000000000001,-166.505,3.01
72,oceanique_1,oceanique,18960_27491,13761,12.765,-213.97,2.72
72,oceanique_20,oceanique,330104_330367_1,13761,14.09,-166.515,1.84
72,oceanique_21,oceanique,330104_330367_1,13761,14.09,-166.515,1.84
72,oceanique_22,oceanique,330104_330367_1,13761,14.09,-166.515,1.84
72,oceanique_23,oceanique,330104_330367_1,13761,12.950000000000001,-166.505,3.01
72,oceanique_24,oceanique,330104_330367_1,13761,14.09,-166.515,1.84
72,oceanique_2,oceanique,330151_330489_1,13761,11.024999999999999,-175.68,2.5
72,oceanique_3,oceanique,330151_330489_1,13761,11.024999999999999,-175.68,2.5
72,oceanique_4,oceanique,18960_27491,13761,12.765,-213.97,2.72
72,oceanique_5,oceanique,330104_330367_1,13761,12.925,-166.46,2.56
72,oceanique_6,oceanique,330104_330367_1,13761,12.925,-166.46,2.56
72,oceanique_7,oceanique,18960_27491,13761,12.79,-214.02,3.14
72,oceanique_8,oceanique,18960_27491,13761,14.005,-213.945,2.13
72,oceanique_9,oceanique,18960_27491,13761,14.005,-213.945,2.13
72,sudouest_10,sudouest,330104_330367_1,4756,11.475,-210.815,2.82
72,sudouest_11,sudouest,330104_330367_1,4756,11.475,-210.81,2.82
72,sudouest_12,sudouest,330104_330367_1,4756,11.475,-210.81,2.82
72,sudouest_13,sudouest,330151_330489_1,4756,10.015,-222.89999999999998,3.3
72,sudouest_14,sudouest,330151_330489_1,4756,10.015,-222.89999999999998,3.3
72,sudouest_15,sudouest,18960_27491,4756,17.080000000000002,-265.13,3.45
72,sudouest_16,sudouest,18960_27491,4756,17.080000000000002,-265.13,3.45
72,sudouest_17,sudouest,18960_27491,4756,17.064999999999998,-265.125,3.45
72,sudouest_18,sudouest,18960_27491,4756,17.064999999999998,-265.125,3.45
72,sudouest_19,sudouest,330151_330489_1,4756,10.015,-222.89999999999998,3.3
72,sudouest_1,sudouest,330151_330489_1,4756,10.015,-222.89999999999998,3.3
72,sudouest_20,sudouest,330151_330489_1,4756,10.015,-222.89999999999998,3.3
72,sudouest_21,sudouest,330104_330367_1,4756,11.475,-210.815,2.82
72,sudouest_22,sudouest,330104_330367_1,4756,11.475,-210.815,2.82
72,sudouest_23,sudouest,330104_330367_1,4756,11.475,-210.81,2.82
72,sudouest_24,sudouest,330104_330367_1,4756,11.475,-210.81,2.82
72,sudouest_25,sudouest,330151_330489_1,4756,6.5,-222.66000000000003,2.86
72,sudouest_26,sudouest,330151_330489_1,4756,6.48,-222.96499999999997,3.34
72,sudouest_27,sudouest,330151_330489_1,4756,6.5,-222.66000000000003,2.86
72,sudouest_28,sudouest,330151_330489_1,4756,6.48,-222.96499999999997,3.34
72,sudouest_29,sudouest,18960_27491,4756,16.035,-266.04999999999995,3.61
72,sudouest_2,sudouest,330151_330489_1,4756,10.015,-222.89999999999998,3.3
72,sudouest_30,sudouest,18960_27491,4756,16.055,-266.13,4.04
72,sudouest_31,sudouest,18960_27491,4756,16.035,-266.04999999999995,3.61
72,sudouest_32,sudouest,18960_27491,4756,16.055,-266.13,4.04
72,sudouest_33,sudouest,18960_27491,4756,16.035,-266.04999999999995,3.61
72,sudouest_34,sudouest,18960_27491,4756,16.055,-266.13,4.04
72,sudouest_35,sudouest,18960_27491,4756,16.035,-266.04999999999995,3.61
72,sudouest_36,sudouest,18960_27491,4756,16.055,-266.13,4.04
72,sudouest_37,sudouest,330151_330489_1,4756,6.5,-222.66000000000003,2.86
72,sudouest_38,sudouest,330151_330489_1,4756,6.48,-222.96499999999997,3.34
72,sudouest_39,sudouest,330151_330489_1,4756,6.5,-222.66000000000003,2.86
72,sudouest_3,sudouest,18960_27491,4756,17.080000000000002,-265.13,3.45
72,sudouest_40,sudouest,330151_330489_1,4756,6.48,-222.96499999999997,3.34
72,sudouest_41,sudouest,330104_330367_1,4756,10.605,-211.145,3.06
72,sudouest_42,sudouest,330104_330367_1,4756,10.625,-211.275,3.48
72,sudouest_43,sudouest,330104_330367_1,4756,10.605,-211.145,3.06
72,sudouest_44,sudouest,330104_330367_1,4756,10.625,-211.275,3.48
72,sudouest_45,sudouest,330104_330367_1,4756,10.605,-211.145,3.06
72,sudouest_46,sudouest,330104_330367_1,4756,10.625,-211.275,3.48
72,sudouest_47,sudouest,330104_330367_1,4756,10.605,-211.145,3.06
72,sudouest_48,sudouest,330104_330367_1,4756,10.625,-211.275,3.48
72,sudouest_4,sudouest,18960_27491,4756,17.080000000000002,-265.13,3.45
72,sudouest_5,sudouest,18960_27491,4756,17.064999999999998,-265.125,3.45
72,sudouest_6,sudouest,18960_27491,4756,17.064999999999998,-265.125,3.45
72,sudouest_7,sudouest,330151_330489_1,4756,10.015,-222.89999999999998,3.3
72,sudouest_8,sudouest,330151_330489_1,4756,10.015,-222.89999999999998,3.3
72,sudouest_9,sudouest,330104_330367_1,4756,11.475,-210.815,2.82
73,beauce_10,beauce,330104_330367_1,13218,1.73,-151.435,3.78
73,beauce_11,beauce,330104_330367_1,13218,1.73,-151.435,3.78
73,beauce_12,beauce,330104_330367_1,13218,1.73,-151.435,3.78
73,beauce_13,beauce,330151_330489_1,13218,2.73,-160.35999999999999,3.12
73,beauce_14,beauce,330151_330489_1,13218,2.715,-159.44,2.17
73,beauce_15,beauce,330151_330489_1,13218,2.715,-159.44,2.17
73,beauce_16,beauce,330151_330489_1,13218,2.715,-159.44,2.17
73,beauce_17,beauce,330151_330489_1,13218,2.73,-160.35999999999999,3.12
73,beauce_18,beauce,330151_330489_1,13218,2.715,-159.44,2.17
73,beauce_19,beauce,18960_27491,13218,1.935,-194.60000000000002,3.71
73,beauce_1,beauce,330151_330489_1,13218,2.75,-160.535,3.55
73,beauce_20,beauce,18960_27491,13218,2.115,-192.485,3.23
73,beauce_21,beauce,18960_27491,13218,2.115,-192.485,3.23
73,beauce_22,beauce,18960_27491,13218,2.115,-192.485,3.23
73,beauce_23,beauce,18960_27491,13218,1.935,-194.60000000000002,3.71
73,beauce_24,beauce,18960_27491,13218,2.115,-192.485,3.23
73,beauce_25,beauce,18960_27491,13218,1.935,-194.60000000000002,3.71
73,beauce_26,beauce,18960_27491,13218,2.13,-192.54000000000002,3.23
73,beauce_27,beauce,18960_27491,13218,2.13,-192.54000000000002,3.23
73,beauce_28,beauce,18960_27491,13218,2.13,-192.54000000000002,3.23
73,beauce_29,beauce,18960_27491,13218,1.935,-194.60000000000002,3.71
73,beauce_2,beauce,330151_330489_1,13218,2.75,-160.535,3.55
73,beauce_30,beauce,18960_27491,13218,2.13,-192.54000000000002,3.23
73,beauce_31,beauce,330151_330489_1,13218,2.73,-160.35999999999999,3.12
73,beauce_32,beauce,330151_330489_1,13218,2.715,-159.435,2.17
73,beauce_33,beauce,330151_330489_1,13218,2.715,-159.435,2.17
73,beauce_34,beauce,330151_330489_1,13218,2.715,-159.435,2.17
73,beauce_35,beauce,330151_330489_1,13218,2.73,-160.35999999999999,3.12
73,beauce_36,beauce,330151_330489_1,13218,2.715,-159.435,2.17
73,beauce_37,beauce,330104_330367_1,13218,1.7149999999999999,-151.315,3.31
73,beauce_38,beauce,330104_330367_1,13218,1.7349999999999999,-150.375,2.92
73,beauce_39,beauce,330104_330367_1,13218,1.7349999999999999,-150.375,2.92
73,beauce_3,beauce,18960_27491,13218,1.925,-194.45999999999998,4.2
73,beauce_40,beauce,330104_330367_1,13218,1.7349999999999999,-150.375,2.92
73,beauce_41,beauce,330104_330367_1,13218,1.7149999999999999,-151.315,3.31
73,beauce_42,beauce,330104_330367_1,13218,1.7349999999999999,-150.375,2.92
73,beauce_43,beauce,330104_330367_1,13218,1.7149999999999999,-151.315,3.31
73,beauce_44,beauce,330104_330367_1,13218,1.7349999999999999,-150.345,2.92
73,beauce_45,beauce,330104_330367_1,13218,1.7349999999999999,-150.345,2.92
73,beauce_46,beauce,330104_330367_1,13218,1.7349999999999999,-150.345,2.92
73,beauce_47,beauce,330104_330367_1,13218,1.7149999999999999,-151.315,3.31
73,beauce_48,beauce,330104_330367_1,13218,1.7349999999999999,-150.345,2.92
73,beauce_4,beauce,18960_27491,13218,1.925,-194.45999999999998,4.2
73,beauce_5,beauce,18960_27491,13218,1.925,-194.45999999999998,4.2
73,beauce_6,beauce,18960_27491,13218,1.925,-194.45999999999998,4.2
73,beauce_7,beauce,330151_330489_1,13218,2.75,-160.535,3.55
73,beauce_8,beauce,330151_330489_1,13218,2.75,-160.535,3.55
73,beauce_9,beauce,330104_330367_1,13218,1.73,-151.435,3.78
73,copie_beauce_10,beauce,330104_330367_1,13218,1.73,-151.435,3.78
73,copie_beauce_44,beauce,330104_330367_1,13218,1.7349999999999999,-150.345,2.92
73,copie_beauce_8,beauce,330151_330489_1,13218,0.01,-346.8533333333333,
73,copie_oceanique_14,oceanique,330151_330489_1,13761,13.895,-176.325,2.3
73,copie_oceanique_1,oceanique,18960_27491,13761,12.91,-214.56,2.78
73,copie_oceanique_5,oceanique,330104_330367_1,13761,12.365,-167.01999999999998,2.61
73,copie_sudouest_18,sudouest,18960_27491,4756,17.085,-265.345,3.47
73,copie_sudouest_1,sudouest,330151_330489_1,4756,0.07333333333333335,-422.0733333333333,
73,copie_sudouest_22,sudouest,330104_330367_1,4756,11.48,-211.1,2.84
73,copie_sudouest_2,sudouest,330151_330489_1,4756,10.05,-223.115,3.43
73,oceanique_10,oceanique,330151_330489_1,13761,13.895,-176.325,2.3
73,oceanique_11,oceanique,330151_330489_1,13761,10.095,-176.355,2.94
73,oceanique_12,oceanique,330151_330489_1,13218,2.715,-159.44,2.17
73,oceanique_13,oceanique,330151_330489_1,13761,10.095,-176.355,2.94
73,oceanique_14,oceanique,330151_330489_1,13761,13.895,-176.325,2.3
73,oceanique_15,oceanique,330151_330489_1,13761,13.895,-176.325,2.3
73,oceanique_16,oceanique,18960_27491,13761,14.045,-214.48499999999999,2.17
73,oceanique_17,oceanique,18960_27491,13761,12.93,-214.62,3.17
73,oceanique_18,oceanique,18960_27491,13761,14.045,-214.48499999999999,2.17
73,oceanique_19,oceanique,330104_330367_1,13761,12.4,-167.065,2.99
73,oceanique_1,oceanique,18960_27491,13761,12.91,-214.56,2.78
73,oceanique_20,oceanique,330104_330367_1,13761,13.405,-167.055,1.8
73,oceanique_21,oceanique,330104_330367_1,13761,13.405,-167.055,1.8
73,oceanique_22,oceanique,330104_330367_1,13761,13.405,-167.055,1.8
73,oceanique_23,oceanique,330104_330367_1,13761,12.4,-167.065,2.99
73,oceanique_24,oceanique,330104_330367_1,13761,13.405,-167.055,1.8
73,oceanique_2,oceanique,330151_330489_1,13761,10.07,-176.29500000000002,2.55
73,oceanique_3,oceanique,330151_330489_1,13761,10.07,-176.29500000000002,2.55
73,oceanique_4,oceanique,18960_27491,13761,12.91,-214.56,2.78
73,oceanique_5,oceanique,330104_330367_1,13761,12.365,-167.01999999999998,2.61
73,oceanique_6,oceanique,330104_330367_1,13761,12.365,-167.01999999999998,2.61
73,oceanique_7,oceanique,18960_27491,13761,12.93,-214.62,3.17
73,oceanique_8,oceanique,18960_27491,13761,14.045,-214.48499999999999,2.17
73,oceanique_9,oceanique,18960_27491,13761,14.045,-214.48499999999999,2.17
73,sudouest_10,sudouest,330104_330367_1,4756,11.48,-211.1,2.84
73,sudouest_11,sudouest,330104_330367_1,4756,11.48,-211.085,2.84
73,sudouest_12,sudouest,330104_330367_1,4756,11.48,-211.085,2.84
73,sudouest_13,sudouest,330151_330489_1,4756,10.05,-223.115,3.43
73,sudouest_14,sudouest,330151_330489_1,4756,10.05,-223.115,3.43
73,sudouest_15,sudouest,18960_27491,4756,17.080000000000002,-265.32,3.51
73,sudouest_16,sudouest,18960_27491,4756,17.080000000000002,-265.32,3.51
73,sudouest_17,sudouest,18960_27491,4756,17.085,-265.345,3.47
73,sudouest_18,sudouest,18960_27491,4756,17.085,-265.345,3.47
73,sudouest_19,sudouest,330151_330489_1,4756,10.05,-223.115,3.43
73,sudouest_1,sudouest,330151_330489_1,4756,10.05,-223.115,3.43
73,sudouest_20,sudouest,330151_330489_1,4756,10.05,-223.115,3.43
73,sudouest_21,sudouest,330104_330367_1,4756,11.48,-211.1,2.84
73,sudouest_22,sudouest,330104_330367_1,4756,11.48,-211.1,2.84
